Energetischer Endverbrauch in Wien nach Energieträgern und Verbrauchsgruppen 2022;;;;;;;;
Energieträger;Insgesamt;Energetischer Endverbrauch – darunter verbraucht für/durch…;;;;;;
;;Raumklima und Warmwasser;Prozesswärme <200 °C;Prozesswärme >200 °C;Standmotoren;Verkehr;Beleuchtung und EDV;Elektrochemie
;Terajoule;;;;;;;
Energetischer Endverbrauch;120388,5503227429;1,3525000946398684;–;0,0058875380348580066;–;0,2389726050306641;–;–
Steinkohle;1,5973602377053906;1,3525000946398684;–;0,0058875380348580066;–;0,2389726050306641;–;–
Braunkohle;1,8935313689302846;1,8935313689302846;–;–;–;–;–;–
Koks;0,9220407894386229;0,9219743096075549;–;6,647983106795508e-05;–;–;–;–
Petrolkoks;–;–;–;–;–;–;–;–
Heizöl;49,832492554111475;28,185458487731108;7,0077894049619;14,578015634304487;0,061229027113981566;–;–;–
Gasöl für Heizzwecke;2253,0074563227327;2180,3399555273;29,12044111964961;43,54705967578329;–;–;–;–
Diesel;30260,08487656176;–;0,01207421329382972;0,5078776766149932;1243,611566390334;29015,953358281517;–;–
Benzin;8659,119051566522;–;–;0,04740069203077074;9,695549571898216;8649,376101302592;–;–
Petroleum;0,7306121939802935;–;–;–;–;0,7306121939802935;–;–
Flüssiggas;70,42539251621648;34,431401993609654;0,31680588660788733;20,958513697397642;0,9544738881824073;13,764197050418888;–;–
Naturgas;24803,369206306485;21705,011096026585;1927,0621264035756;965,24995931521;92,42051775588679;113,62550680522838;–;–
Elektrische Energie;28844,04657600001;6577,983795244361;70,65537509872715;4925,670383062395;8332,121070866477;2544,2066667490053;6391,579945848191;1,8293391308509275
Fernwärme;21086,35827516272;20847,52340971309;152,63666841840015;86,19819703122877;–;–;–;–
Brennholz;776,9892902642657;756,5720795207321;1,25528795698156;19,16192278655203;–;–;–;–
Biogene Brenn- und Treibstoffe;3080,705296744139;701,8116032837877;93,78566579478621;41,96068415072699;0,017569669217595976;2243,1297738456205;–;–
Brennbare Abfälle;0,09879924317481423;0,07482066685628681;0,006283631865918185;0,01769494445260923;–;–;–;–
Sonstige Energieträger;499,37006491073214;499,36727063261844;–;–;0,0027942781137157424;–;–;–
Quelle: Statistik Austria – Nutzenergieanalyse 2022.;;;;;;;;
Anmerkung. Rundungsdifferenzen nicht ausgeglichen.;;;;;;;;
