Bevölkerung nach Gemeindebezirken seit 2002 – Fremde Staatsangehörigkeit;;;;;;;;;;;;;;;;;;;;;
Gemeindebezirk;Bevölkerungsstand zum Stichtag 1,1,;;;;;;;;;;;;;;;;;;;;
17, Hernals;11396;11566,0;11811,0;12402,0;13051,0;13058,0;13069,0;13272,0;13332,0;13576,0;14057,0;14847,0;15763;16887,0;17948,0;19001,0;19708,0;19838,0;19940,0;19774,0;19665,0
18, Währing;7943;8138,0;8266,0;8696,0;9087,0;9335,0;9637,0;9923,0;10024,0;10090,0;10381,0;11020,0;11505;12368,0;13508,0;14067,0;14584,0;14467,0;14596,0;14513,0;14378,0
19, Döbling;7873;8367,0;8617,0;9037,0;9426,0;9846,0;10254,0;10564,0;10874,0;11462,0;11900,0;12619,0;13313;14268,0;16133,0;17222,0;17939,0;18574,0;19101,0;19469,0;19910,0
20, Brigittenau;18078;19439,0;19690,0;20200,0;20878,0;20931,0;21151,0;21970,0;22653,0;23858,0;24522,0;25754,0;26866;28716,0;29942,0;31683,0;32699,0;32803,0;33509,0;33616,0;33991,0
21, Floridsdorf;10713;11900,0;12685,0;13348,0;14197,0;14814,0;16014,0;17170,0;18340,0;19745,0;21364,0;23347,0;25676;28144,0;31553,0;34291,0;37608,0;40012,0;42246,0;46501,0;49780,0
22, Donaustadt;10515;11215,0;11895,0;12621,0;13346,0;14047,0;15024,0;16160,0;17419,0;18758,0;20485,0;22419,0;24578;27327,0;31447,0;34298,0;36730,0;39650,0;42758,0;45431,0;48808,0
23, Liesing;6196;6748,0;7123,0;7434,0;7872,0;8157,0;8678,0;9360,0;9856,0;10487,0;11230,0;12093,0;12992;14104,0;15555,0;17446,0;19214,0;20886,0;23233,0;24577,0;26730,0
Quelle: Statistik Austria – Statistik des Bevölkerungsstandes und Berechnung Stadt Wien Wirtschaft, Arbeit und Statistik,;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
