Energetischer Endverbrauch in Wien nach Energieträgern seit 2013;;;;;;;;
Energieträger;Berichtsjahr;;;;;;;
;2013;2014,0;2015,0;2016,0;2017,0;2018,0;2019;2020,0
;Terajoule;;;;;;;
Energieverbrauch;135465,22432049637;127595,80845009294;131726,31276231696;135159,38890456292;136587,60494783084;134113,5764611157;132704,6;125443,9
Kohle;53,98533444641922;40,50176792094554;8,246213370005036;9,272943818008304;11,565774401470701;9,84403828362328;13;17,0
Koks;6,822460395457227;4,205166661653096;3,6478869748124954;4,848224400002819;4,133465720235649;2,690153463744504;7;10,0
Übrige Energieträger;47,162874050961996;36,296601259292444;4,59832639519254;4,424719418005485;7,432308681235052;7,153884819878776;6,4;6,6
Erdöl;47532,12473981635;46005,10588249917;47571,45217403653;49090,11401520361;49847,05365416343;49574,484408254124;49090,857250020556;43239,9
Benzin;10361,068360647734;10066,953947046397;10033,290674118361;9795,874444009145;9608,900624327494;9899,117387326702;9855,8;8172,8
Diesel;34086,284464796714;32973,23478809106;33647,7411101307;35437,95617905219;36630,771225628676;36509,27988514734;36664,5;32444,8
Flüssiggas;848,157002475286;712,0198373712276;550,0179567168574;448,0948509117902;398,82153377493324;339,11805389023874;140,2;136,8
Gasöl für Heizzwecke;1938,7015297601417;1971,0257467181696;3013,794291889351;2905,674836526111;2892,4891938357923;2669,324803120994;2318,6;2436,6
Heizöl;296,9486370326276;280,7083095186759;325,8108416338465;501,5039054267759;314,82880891559455;156,33625609526834;86,1;44,9
Übrige Energieträger;0,9647451038472354;1,1632537536352174;0,7972995474119671;1,009799277599086;1,242267680936493;1,3080226735764882;25,657250020558422;4,0
Naturgas;29561,226291088136;25418,267374016945;26933,949311876524;28149,199520129358;28777,230639823036;27170,179538004;26653,1;26855,5
Erneuerbare Energieträger;5571,779865171434;5820,050780775083;6122,120018690401;5467,368630762904;5046,279103204379;5191,302174660707;4828,8;4448,8
Biogene Brenn- und Treibstoffe;3976,563956640061;4264,4685806276975;4724,716356524795;4023,814766520807;3807,4483978720987;3936,8316786166533;3666,3;3246,8
Brennholz;1156,3160748551518;1017,9495885152942;858,4671602103699;907,3978496708712;742,6787897627648;695,8703861764175;622;626,5
Übrige Energieträger;438,8998336762206;537,6326116320915;538,936501955236;536,1560145712256;496,15191556951504;558,6001098676361;540,5;575,5
Brennbare Abfälle;0,7553713724035858;0,5947924950639634;0,9914365490197845;0,8710803733101257;1,872749007411063;1,2987616540111455;1,4;1,3
Fernwärme;23043,76716678564;21018,574957243745;21434,705130318504;22485,90423253774;23044,436549251117;22019,253755561236;21626,9;22093,0
Elektrische Energie;29701,585551816002;29292,71289514199;29654,848477475996;29956,658481738006;29859,16647798;30147,213784698;30491,1;28788,1
Quelle: Statistik Austria – Energiestatistik (Revision 2020),;;;;;;;;
;;;;;;;;
;;;;;;;;
